x_gyro,y_gyro,z_gyro,time
-0.42053223,0.6201172,-0.29951477,1508223933719
0.07588196,0.7170563,-0.2505188,1508223933740
0.07588196,0.7170563,-0.2505188,1508223933751
0.37734985,0.6424866,-0.1525116,1508223933772
0.23248291,0.8480835,-0.1482544,1508223933784
0.15791321,0.8512726,-0.09712219,1508223933799
0.1611023,0.7170563,0.0115356445,1508223933816
0.21969604,0.3751068,0.105285645,1508223933826
0.28894043,0.09173584,0.18518066,1508223933837
0.30917358,0.027816772,0.20541382,1508223933853
0.47535706,-0.19161987,0.41314697,1508223933869
0.6532593,-0.26512146,0.48983765,1508223933885
0.79067993,-0.34501648,0.5782623,1508223933901
0.6820221,-0.106399536,0.49197388,1508223933917
0.28041077,0.24194336,0.46853638,1508223933933
-0.043426514,0.31651306,0.3257904,1508223933949
-0.17764282,0.28987122,0.2789154,1508223933967
-0.59736633,0.20465088,0.28956604,1508223933983
-0.6932373,-0.038223267,0.7231293,1508223933993
-0.8317261,-0.84036255,1.3164825,1508223934009
-1.1960449,-1.7096252,1.9822693,1508223934020
-1.6636963,-1.867279,2.3167725,1508223934041
-1.7212219,-2.34346,2.3721619,1508223934057
-1.7212219,-2.34346,2.3721619,1508223934070
-1.3057556,-2.2763367,1.9918671,1508223934086
-1.0927124,-1.9951172,1.7660217,1508223934097
-1.2258606,-0.7476959,1.2632141,1508223934120
-1.2684784,0.19613647,0.90956116,1508223934135
-0.9212036,0.8235779,0.6506958,1508223934146
-0.60269165,1.0408936,0.49623108,1508223934162
0.09718323,0.49121094,-0.3570404,1508223934179
0.3805542,-0.28216553,-0.9717102,1508223934195
0.53074646,-0.38868713,-1.0665131,1508223934206
0.60105896,-0.21080017,-0.955719,1508223934221
0.43807983,0.44221497,-0.99620056,1508223934237
0.10571289,1.6139984,-1.2486725,1508223934253
-0.07644653,3.977829,-1.5820923,1508223934275
0.08760071,5.363739,-1.590622,1508223934291
-1.3707428,0.381485,-1.2806244,1508223934306
-1.8298798,0.7458191,-1.4862213,1508223934317
-1.9853973,1.0291748,-1.7429504,1508223934338
-1.7052307,1.3604736,-1.7749176,1508223934354
-0.8828583,0.9684448,-1.2454834,1508223934375
-0.0849762,0.6936188,-0.90779114,1508223934396
0.76937866,0.6542053,-0.7714386,1508223934406
1.4447479,0.32502747,-0.6744995,1508223934422
1.9006805,-0.657135,-0.7810211,1508223934443
1.7994843,-0.783905,-0.7053833,1508223934464
1.6162567,-0.58044434,-0.25584412,1508223934474
1.4404907,-0.17671204,0.070129395,1508223934490
1.1624603,0.123703,0.399292,1508223934506
0.9589844,0.094940186,0.63897705,1508223934522
0.9547272,-0.32478333,0.5995636,1508223934537
1.2114563,-1.1887054,0.29916382,1508223934553
1.2114563,-1.1887054,0.29916382,1508223934571
0.94407654,-0.8808441,-0.301651,1508223934586
0.25804138,-0.18948364,-0.41244507,1508223934602
-0.3960266,0.041671753,-0.37303162,1508223934612
-0.67193604,-0.28430176,-0.36024475,1508223934628
-0.5440979,-0.60388184,-0.31443787,1508223934639
-0.2969513,-0.63583374,-0.25265503,1508223934659
0.27722168,-0.25447083,-0.16423035,1508223934678
0.25804138,0.23768616,-0.20152283,1508223934697
0.2037201,0.26431274,-0.16210938,1508223934713
0.37734985,-0.009460449,-0.11203003,1508223934724
0.58721924,-0.6699219,-0.26116943,1508223934741
0.57655334,-1.0875092,-0.4593048,1508223934762
0.4167633,-0.5090637,-0.33041382,1508223934778
0.19306946,0.31758118,0.19795227,1508223934799
0.21011353,0.80332947,0.4514923,1508223934814
0.3816223,0.64993286,0.3758545,1508223934831
0.44979858,0.16630554,0.11380005,1508223934847
0.39866638,-0.13302612,-0.0119018555,1508223934863
-0.16166687,-0.5676575,-0.18127441,1508223934878
-0.6697998,-0.2768402,-0.07582092,1508223934894
-1.2599487,0.2568512,0.17984009,1508223934927
-1.4335938,0.19400024,0.16067505,1508223934943
-1.4644928,0.078948975,0.05734253,1508223934959
-1.1939087,0.10133362,-0.04598999,1508223934975
-0.7486267,0.11091614,-0.1802063,1508223934992
-0.43225098,0.013977051,-0.20045471,1508223935008
-0.19042969,-0.20866394,-0.02468872,1508223935024
-0.0231781,-0.4249115,0.070129395,1508223935034
0.19946289,-0.6667328,0.2746582,1508223935050
0.34326172,-0.9543457,0.493042,1508223935077
0.34326172,-0.7732544,0.46640015,1508223935094
0.29852295,-0.5687256,0.39289856,1508223935115
0.31556702,-0.38336182,0.3215332,1508223935125
0.4125061,-0.31092834,0.3215332,1508223935141
0.5318146,-0.43237305,0.28744507,1508223935162
0.49560547,-0.24061584,0.31407166,1508223935177
0.491333,-0.23529053,0.3961029,1508223935188
0.41783142,-0.066986084,0.53778076,1508223935204
0.3379364,0.34846497,0.7188721,1508223935221
0.1802826,0.36976624,0.9042206,1508223935237
0.17707825,0.06085205,0.750824,1508223935254
0.22502136,-0.08189392,0.5249939,1508223935269
0.31877136,0.0011901855,0.35881042,1508223935280
0.35498047,0.20359802,0.3758545,1508223935296
0.32728577,0.41664124,0.61660767,1508223935312
0.24845886,0.48269653,0.7934418,1508223935328
0.10571289,0.3356781,0.78385925,1508223935344
0.07801819,0.3782959,0.59635925,1508223935362
0.10784912,0.5498047,0.041366577,1508223935379
0.10890198,0.4336853,-0.18447876,1508223935395
0.23248291,-0.033966064,-0.30804443,1508223935410
0.35391235,-0.32585144,-0.33573914,1508223935426
0.4860077,0.051254272,-0.3218994,1508223935448
0.49986267,0.21850586,-0.19406128,1508223935467
0.39546204,0.14286804,-0.14932251,1508223935479
0.22183228,0.09812927,-0.11735535,1508223935490
-0.018920898,0.08747864,-0.068359375,1508223935506
-0.22877502,0.22808838,-0.08859253,1508223935522
-0.5813751,0.54447937,-0.28886414,1508223935543
-0.73158264,0.6467438,-0.44332886,1508223935554
-0.73583984,0.86299133,-0.53282166,1508223935572
-0.67193604,1.0302429,-0.47634888,1508223935588
-0.58883667,0.98869324,-0.2771454,1508223935604
-0.3917694,0.4326172,-0.10777283,1508223935619
-0.10839844,-0.043548584,0.18623352,1508223935641
0.0790863,-0.113861084,0.42486572,1508223935656
0.19519043,-0.17990112,0.572937,1508223935662
0.64793396,-0.8542175,0.84243774,1508223935683
0.76937866,-1.0672607,0.7891846,1508223935694
0.727829,-1.182312,0.6560211,1508223935709
0.51690674,-1.5327911,0.4184723,1508223935725
0.14726257,-2.0249481,0.46533203,1508223935736
0.13554382,-2.3572998,0.60595703,1508223935752
0.5137024,-2.585266,0.65708923,1508223935768
1.0186462,-2.7226868,0.575058,1508223935784
1.6173248,-3.857193,0.8967743,1508223935805
-1.5465088,0.5285034,2.4712372,1508223935821
-2.7321472,-0.0030670166,1.9098358,1508223935838
-2.1973877,0.728775,1.3612213,1508223935853
-1.2844543,2.0454407,0.608078,1508223935866
-1.1235962,0.71810913,0.41740417,1508223935876
-0.9670105,0.40919495,0.48664856,1508223935892
-0.5025482,0.51890564,0.19369507,1508223935908
0.5435333,0.63609314,-0.20791626,1508223935930
-0.006134033,-0.03503418,-0.2270813,1508223935946
-0.6729889,1.0515442,-0.3250885,1508223935979
-0.41732788,1.4829712,-0.4923401,1508223935995
-0.8935089,-0.07337952,-1.1602478,1508223936011
-1.9044342,-0.92453,-1.8079376,1508223936027
-2.0535736,-0.7753906,-2.5578766,1508223936043
-1.8746185,-0.60920715,-2.6068878,1508223936054
-1.8746185,-0.60920715,-2.6068878,1508223936066
-1.2343903,0.6520691,-2.8753357,1508223936082
-1.1299896,0.6105194,-2.9573517,1508223936093
-1.070343,0.14926147,-2.960556,1508223936109
-0.9531555,-0.34501648,-2.864685,1508223936120
-0.5856476,-1.0171967,-2.354416,1508223936146
-0.54623413,-0.98417664,-2.2968903,1508223936162
-0.3257141,-0.5239868,-1.957077,1508223936178
0.036468506,-0.19908142,-1.3477478,1508223936193
0.069488525,-0.43449402,-1.2348175,1508223936209
0.036468506,-0.91600037,-1.065445,1508223936225
-0.035964966,-1.3357086,-1.0121765,1508223936241
-0.2511444,-1.6031036,-1.3498688,1508223936252
-0.83917236,-1.4230652,-2.2713318,1508223936274
-1.1417084,-0.5793762,-2.5365753,1508223936294
-1.1299896,0.09387207,-2.0667877,1508223936310
-1.1608887,0.42196655,-1.2795715,1508223936320
-1.1843262,1.2454224,-0.37408447,1508223936336
-1.1257324,2.3319855,0.29489136,1508223936352
-1.1257324,2.3319855,0.29489136,1508223936368
-1.2525024,1.8717957,1.1460419,1508223936384
-1.0927124,1.8483582,1.2323303,1508223936399
-0.43544006,1.8014832,1.3314056,1508223936415
-0.27139282,2.433197,2.3966675,1508223936431
-0.289505,2.930664,3.1274414,1508223936452
-0.049819946,2.418274,3.2957458,1508223936462
0.34114075,1.3753815,3.3223724,1508223936479
0.87483215,0.158844,3.284027,1508223936489
1.3936157,-0.05101013,3.028366,1508223936506
1.6918945,-0.35354614,2.6576538,1508223936522
1.9475555,0.61372375,2.0003815,1508223936538
1.3563385,3.1607666,0.70928955,1508223936554
0.23355103,0.6073303,-0.12055969,1508223936572
1.7259827,-0.23635864,0.082901,1508223936591
1.9219818,-0.5740509,0.08929443,1508223936607
1.9486237,-0.3737793,0.06692505,1508223936623
2.258606,-0.05845642,0.2192688,1508223936639
2.2554169,-0.272583,0.28211975,1508223936662
1.9603424,-1.149292,0.36201477,1508223936674
1.6620636,-1.6861877,0.37799072,1508223936686
1.3861542,-1.8086853,0.44828796,1508223936702
0.39439392,-1.8353271,0.01260376,1508223936723
-0.3118744,-2.0654144,-0.3751526,1508223936735
-0.87965393,-1.7735443,-0.5274811,1508223936762
-1.6892548,-0.48776245,-0.3847351,1508223936778
-1.9044342,-0.28642273,-0.46463013,1508223936788
-2.0216217,-0.3652649,-0.51683044,1508223936804
-2.0631714,-0.66885376,-0.6222992,1508223936820
-1.8117676,-0.89149475,-0.7661133,1508223936836
-1.2141571,-1.0033569,-0.73947144,1508223936851
-1.1225433,-1.0374451,-0.7032623,1508223936867
-0.07325745,-1.0928345,-0.2228241,1508223936884
0.38587952,-0.9255829,-0.089660645,1508223936905
0.37734985,-0.63797,-0.1290741,1508223936921
0.26231384,-0.26086426,-0.15144348,1508223936937
0.19519043,0.106658936,-0.13546753,1508223936953
0.30384827,0.3740387,-0.0119018555,1508223936970
0.7874756,0.74154663,0.352417,1508223936996
1.0271606,0.8384857,0.36306763,1508223937012
1.1954803,0.72024536,0.28424072,1508223937033
1.1187744,0.59028625,0.17878723,1508223937049
0.89294434,0.5561981,-1.8310547E-4,1508223937065
0.8173065,0.5785675,-0.053451538,1508223937070
0.42103577,0.5529938,-0.07261658,1508223937094
0.3017273,0.38787842,-0.012969971,1508223937104
0.29852295,0.20999146,-0.0033721924,1508223937120
0.31237793,-0.012649536,-0.0044403076,1508223937136
0.27296448,-0.06059265,-0.028945923,1508223937157
0.20265198,-0.024368286,-0.07582092,1508223937174
0.057769775,0.11091614,-0.23028564,1508223937195
0.002380371,0.29093933,-0.21749878,1508223937211
-0.010406494,0.51997375,-0.15039062,1508223937232
0.029006958,0.67762756,-0.026809692,1508223937242
0.10145569,0.6073303,0.0786438,1508223937258
0.12275696,0.508255,0.07652283,1508223937275
0.09080505,0.007583618,-0.00869751,1508223937292
0.020492554,-0.24168396,-0.018295288,1508223937307
-0.06047058,-0.2949524,-0.047058105,1508223937323
-0.07963562,-0.18415833,0.013671875,1508223937351
-0.014663696,-0.069122314,0.016860962,1508223937361
0.022628784,-0.0073242188,-0.015090942,1508223937377
0.06416321,0.0256958,-0.038528442,1508223937394
0.053512573,-0.009460449,-0.08433533,1508223937410
2.4414062E-4,-0.0211792,-0.103515625,1508223937426
-0.04875183,0.006515503,-0.09605408,1508223937447
-0.07751465,0.08001709,-0.07901001,1508223937463
-0.07858276,0.08854675,-0.07475281,1508223937484
0.14938354,0.14819336,-0.09286499,1508223937506
0.22288513,0.09812927,-0.09712219,1508223937522
0.3379364,0.12582397,-0.068359375,1508223937538
0.32196045,0.38362122,-0.059829712,1508223937553
0.3070526,0.45500183,-0.061965942,1508223937564
0.17495728,0.51039124,-0.09391785,1508223937579
0.021560669,0.39001465,-0.13439941,1508223937590
-0.16487122,0.19081116,-0.18553162,1508223937605
-0.3214569,0.009719849,-0.20471191,1508223937621
-0.40774536,-0.043548584,-0.22814941,1508223937637
-0.32466125,0.031021118,-0.16104126,1508223937658
-0.1680603,0.1471405,-0.06303406,1508223937668
-0.04449463,0.1556549,0.013671875,1508223937683
2.4414062E-4,0.12582397,0.07545471,1508223937694
0.03540039,0.06829834,0.11593628,1508223937704
0.041793823,-0.0062713623,0.12870789,1508223937719
2.4414062E-4,-0.05419922,0.09675598,1508223937735
-0.06259155,-0.027572632,0.030715942,1508223937745
-0.0977478,-0.013717651,-0.01083374,1508223937761
-0.1680603,0.0022583008,-0.08859253,1508223937783
-0.1914978,0.123703,-0.07154846,1508223937799
-0.0657959,0.12689209,-0.009765625,1508223937814
0.046051025,0.12049866,0.0030212402,1508223937830
0.106781006,0.071502686,0.0115356445,1508223937851
0.11317444,-0.020111084,0.0115356445,1508223937874
0.07055664,-0.05419922,-0.02041626,1508223937885
-0.033843994,0.010772705,-0.077941895,1508223937900
-0.1211853,0.06404114,-0.09819031,1508223937911
-0.16699219,0.06829834,-0.09391785,1508223937927
-0.1872406,0.055526733,-0.103515625,1508223937943
-0.18617249,0.06829834,-0.08859253,1508223937964
-0.17764282,0.06404114,-0.08433533,1508223937980
-0.0849762,-0.0073242188,-0.0033721924,1508223937997
-0.028503418,-0.010528564,0.020065308,1508223938013
0.0013122559,-0.02331543,0.023254395,1508223938029
0.002380371,-0.009460449,0.014724731,1508223938039
-0.014663696,1.2207031E-4,-0.002319336,1508223938055
-0.009338379,0.0043945312,-0.002319336,1508223938072
-0.013595581,0.020370483,-0.017227173,1508223938088
-0.033843994,0.036346436,-0.030014038,1508223938098
-0.03703308,0.039535522,-0.026809692,1508223938120
-0.008270264,0.0022583008,-0.012969971,1508223938136
0.019424438,-0.014785767,-0.009765625,1508223938158
0.03967285,-0.009460449,-0.0012512207,1508223938179
0.043930054,1.2207031E-4,-0.005508423,1508223938192
0.043930054,0.018234253,-0.0033721924,1508223938212
0.036468506,0.02355957,-0.01083374,1508223938228
0.022628784,0.02355957,-0.02041626,1508223938244
0.018356323,0.040603638,-0.027877808,1508223938264
0.030075073,0.031021118,-0.018295288,1508223938280
0.03967285,0.010772705,-0.01083374,1508223938296
0.026885986,0.019302368,-0.0076446533,1508223938307
0.013031006,0.013977051,-0.014038086,1508223938322
-0.0050811768,0.020370483,-0.006576538,1508223938345
-0.031707764,0.012908936,-0.02468872,1508223938374
-0.049819946,0.009719849,-0.026809692,1508223938384
-0.071121216,0.003326416,-0.03640747,1508223938400
-0.09562683,0.0043945312,-0.031082153,1508223938416
-0.07218933,0.0054473877,-0.0012512207,1508223938433
-0.025314331,0.019302368,0.01260376,1508223938454
0.019424438,-9.460449E-4,0.020065308,1508223938470
0.08441162,-0.038223267,0.005142212,1508223938491
0.07269287,-0.02331543,-1.8310547E-4,1508223938507
0.04286194,0.020370483,-0.006576538,1508223938530
0.010910034,0.028884888,-0.012969971,1508223938546
-0.0040130615,0.016113281,-0.016159058,1508223938561
-0.010406494,0.007583618,-0.0012512207,1508223938578
-0.024246216,0.0043945312,0.001953125,1508223938588
-0.045547485,-9.460449E-4,-0.0012512207,1508223938604
-0.0849762,1.2207031E-4,-0.005508423,1508223938624
-0.10839844,1.2207031E-4,-0.00869751,1508223938645
-0.10520935,-0.030761719,-0.016159058,1508223938656
-0.09881592,-0.102142334,-0.023620605,1508223938682
-0.08709717,0.05657959,0.014724731,1508223938693
-0.033843994,0.12156677,0.032836914,1508223938708
-0.028503418,0.13861084,0.026443481,1508223938719
-0.03916931,0.039535522,0.010467529,1508223938729
-0.029571533,-0.06272888,-1.8310547E-4,1508223938745
-0.022125244,-0.066986084,0.008346558,1508223938755
-0.021057129,-0.05845642,0.0040740967,1508223938771
-0.0231781,-0.029693604,-0.015090942,1508223938781
-0.038101196,0.012908936,0.010467529,1508223938797
-0.07858276,0.06404114,0.001953125,1508223938807
-0.11479187,0.051254272,-0.02468872,1508223938823
-0.11906433,0.019302368,-0.016159058,1508223938834
-0.10734558,-0.010528564,-0.0076446533,1508223938850
-0.092422485,-0.009460449,-0.0076446533,1508223938867
-0.014663696,-0.0073242188,0.021118164,1508223938883
0.008773804,0.022491455,0.018997192,1508223938903
0.0513916,-0.017990112,0.016860962,1508223938930
0.06629944,-0.026504517,-0.0012512207,1508223938946
0.06097412,-0.025436401,-0.005508423,1508223938961
0.06097412,-0.025436401,-0.005508423,1508223938978
-0.011459351,0.02355957,-0.018295288,1508223938999
-0.038101196,0.020370483,-0.014038086,1508223939020
-0.055145264,0.017166138,-0.017227173,1508223939035
-0.04875183,0.0043945312,-0.019363403,1508223939051
-0.045547485,-0.0030670166,-0.012969971,1508223939072
-0.025314331,0.0022583008,0.009399414,1508223939094
-0.010406494,0.007583618,-0.0033721924,1508223939109
-0.03703308,0.027816772,-0.019363403,1508223939125
-0.0231781,-0.0062713623,-0.0119018555,1508223939141
0.009841919,-0.0030670166,-0.0044403076,1508223939162
0.009841919,-0.0030670166,-0.0044403076,1508223939175
0.008773804,0.007583618,0.010467529,1508223939191
-0.013595581,0.010772705,-0.005508423,1508223939206
-0.012527466,0.003326416,-0.006576538,1508223939227
0.015167236,-0.0062713623,-0.0033721924,1508223939243
0.017303467,1.2207031E-4,-0.0044403076,1508223939259
0.021560669,1.2207031E-4,-0.005508423,1508223939269
-0.0040130615,0.0043945312,-0.01083374,1508223939286
-0.027450562,0.01184082,-0.01083374,1508223939301
-0.029571533,1.2207031E-4,-0.002319336,1508223939317
-0.012527466,0.006515503,0.0040740967,1508223939333
-8.087158E-4,-0.004135132,8.8500977E-4,1508223939355
-8.087158E-4,-0.0062713623,-0.0033721924,1508223939383
-0.0231781,0.0256958,-0.006576538,1508223939405
-0.012527466,0.003326416,-0.009765625,1508223939420
-0.009338379,-0.005203247,-0.00869751,1508223939436
-0.001876831,-0.0019989014,-0.0033721924,1508223939457
0.0013122559,0.0011901855,-1.8310547E-4,1508223939474
-0.0231781,0.003326416,-0.006576538,1508223939490
-0.018920898,-0.0019989014,-0.005508423,1508223939506
-0.001876831,0.008651733,-0.005508423,1508223939528
-0.0050811768,0.0054473877,-0.015090942,1508223939549
-0.008270264,0.006515503,-0.014038086,1508223939560
-8.087158E-4,0.006515503,-0.01083374,1508223939576
-0.001876831,0.0054473877,-0.0012512207,1508223939586
0.0013122559,-0.0019989014,8.8500977E-4,1508223939602
0.0077056885,-0.0030670166,0.005142212,1508223939623
-0.011459351,1.2207031E-4,-0.00869751,1508223939639
-0.017852783,0.015045166,-0.0076446533,1508223939655
-0.016799927,0.013977051,-0.006576538,1508223939674
2.4414062E-4,-0.010528564,0.001953125,1508223939706
-0.010406494,0.0022583008,-0.002319336,1508223939727
-0.015731812,0.0054473877,-0.0044403076,1508223939740
-0.018920898,0.0011901855,-1.8310547E-4,1508223939756
-0.025314331,0.007583618,-0.005508423,1508223939772
-0.017852783,0.003326416,-0.01083374,1508223939788
-0.030639648,-0.009460449,-0.017227173,1508223939804
-0.04449463,0.0256958,-0.019363403,1508223939822
0.12168884,0.015045166,0.027511597,1508223939838
0.06843567,0.18867493,0.0030212402,1508223939854
-0.019989014,0.20359802,-0.037460327,1508223939864
-0.09881592,0.12049866,-0.050247192,1508223939880
-0.13716125,-0.12983704,-0.060897827,1508223939895
-0.09030151,-0.14901733,-0.033203125,1508223939906
0.0034484863,-0.08721924,0.0317688,1508223939921
0.09825134,-0.043548584,0.06159973,1508223939939
-0.06472778,0.043807983,0.056274414,1508223939962
-0.13716125,0.0022583008,0.017929077,1508223939977
-0.1361084,-0.013717651,-0.0012512207,1508223939993
-0.07858276,0.013977051,-0.00869751,1508223940009
-0.03277588,0.021438599,-0.014038086,1508223940019
0.0077056885,0.006515503,-0.01083374,1508223940035
0.05671692,0.0054473877,-0.009765625,1508223940051
0.1025238,0.0054473877,-0.00869751,1508223940069
0.083343506,0.012908936,-0.017227173,1508223940085
0.03753662,0.02355957,-0.025741577,1508223940100
0.016235352,0.006515503,-0.021484375,1508223940116
-0.008270264,0.024627686,-0.014038086,1508223940132
-0.018920898,0.018234253,-0.0033721924,1508223940148
-0.024246216,-0.005203247,0.0040740967,1508223940164
-0.035964966,-0.004135132,0.0040740967,1508223940186
-0.043426514,-0.0019989014,-0.00869751,1508223940202
-0.059402466,0.015045166,-0.016159058,1508223940217
-0.07644653,0.018234253,-0.02468872,1508223940234
-0.06047058,0.01184082,-0.016159058,1508223940255
-0.03916931,0.015045166,-0.009765625,1508223940272
-0.03916931,0.015045166,-0.009765625,1508223940292
0.038604736,-0.008392334,0.014724731,1508223940308
0.030075073,-0.0019989014,0.0040740967,1508223940324
0.014099121,0.003326416,-0.00869751,1508223940351
-0.019989014,0.0054473877,-0.02041626,1508223940366
-0.027450562,0.007583618,-0.02041626,1508223940383
-0.03703308,0.003326416,-0.006576538,1508223940399
-0.031707764,0.0043945312,0.001953125,1508223940420
-0.030639648,-0.005203247,-0.006576538,1508223940437
-0.011459351,-0.004135132,-1.8310547E-4,1508223940458
0.0013122559,1.2207031E-4,0.0040740967,1508223940474
0.002380371,0.007583618,-0.00869751,1508223940495
0.0045166016,0.007583618,-0.014038086,1508223940505
0.0045166016,-0.0030670166,-0.015090942,1508223940521
-0.0050811768,0.0011901855,-0.014038086,1508223940537
0.0013122559,0.0054473877,0.0030212402,1508223940558
-8.087158E-4,-0.0062713623,0.008346558,1508223940579
-0.012527466,-0.010528564,0.0040740967,1508223940596
-0.011459351,-0.005203247,-0.005508423,1508223940612
-0.025314331,1.2207031E-4,-0.0119018555,1508223940629
-0.019989014,0.003326416,-0.016159058,1508223940640
0.0066375732,-0.0030670166,-0.002319336,1508223940656
0.025817871,0.003326416,0.0030212402,1508223940677
0.025817871,0.003326416,0.0030212402,1508223940693
0.013031006,-0.0062713623,-0.002319336,1508223940709
2.4414062E-4,-0.0019989014,-0.0012512207,1508223940719
0.0045166016,-0.0019989014,0.001953125,1508223940736
0.002380371,-9.460449E-4,-0.0012512207,1508223940752
0.009841919,0.0011901855,-1.8310547E-4,1508223940785
0.020492554,-0.0073242188,0.0030212402,1508223940800
0.005584717,1.2207031E-4,-1.8310547E-4,1508223940816
0.005584717,0.006515503,-1.8310547E-4,1508223940837
-8.087158E-4,-0.009460449,-1.8310547E-4,1508223940853
0.009841919,-0.017990112,0.0072784424,1508223940876
0.009841919,-0.017990112,0.0072784424,1508223940891
2.4414062E-4,0.01184082,0.008346558,1508223940907
-0.019989014,1.2207031E-4,0.0030212402,1508223940928
0.002380371,1.2207031E-4,0.005142212,1508223940944
0.02368164,-0.0019989014,0.005142212,1508223940965
0.036468506,-0.004135132,0.009399414,1508223940986
0.18241882,-0.05845642,0.03604126,1508223941003
0.26550293,0.039535522,0.08824158,1508223941019
0.19946289,0.07575989,0.04562378,1508223941029
0.10145569,0.06085205,0.010467529,1508223941044
-0.04875183,-9.460449E-4,-0.027877808,1508223941055
-0.10734558,-0.06484985,-0.049179077,1508223941070
-0.12332153,-0.055267334,-0.03427124,1508223941086
-0.0700531,-0.047805786,0.015792847,1508223941097
0.019424438,-0.0073242188,0.040298462,1508223941117
-0.05407715,0.053390503,0.014724731,1508223941139
-0.10095215,-0.0019989014,-0.014038086,1508223941149
-0.094558716,-0.013717651,-0.009765625,1508223941170
-0.0029449463,0.0022583008,0.013671875,1508223941183
0.0790863,-0.01159668,0.02432251,1508223941196
0.10890198,-0.020111084,0.021118164,1508223941206
0.10571289,-0.012649536,0.01260376,1508223941222
0.083343506,-0.004135132,-0.0076446533,1508223941234
0.05671692,0.0022583008,-0.016159058,1508223941249
0.017303467,0.009719849,-0.027877808,1508223941260
-0.008270264,0.013977051,-0.033203125,1508223941277
-0.04449463,0.015045166,-0.02041626,1508223941289
-0.061538696,0.006515503,-0.016159058,1508223941304
-0.0743103,-9.460449E-4,-0.009765625,1508223941315
-0.06686401,-0.005203247,0.0040740967,1508223941330
-0.06365967,-0.008392334,0.0030212402,1508223941346
-0.09562683,0.006515503,-0.014038086,1508223941363
-0.09988403,0.003326416,-0.02041626,1508223941384
-0.038101196,-0.0073242188,-0.0012512207,1508223941405
0.040725708,-0.015853882,0.0030212402,1508223941427
0.040725708,-0.0062713623,-1.8310547E-4,1508223941437
0.0066375732,0.0022583008,-0.0119018555,1508223941459
-0.014663696,0.006515503,-0.01083374,1508223941481
-0.021057129,0.0054473877,-0.0033721924,1508223941502
-8.087158E-4,-0.005203247,8.8500977E-4,1508223941512
-0.0029449463,-0.013717651,0.0072784424,1508223941528
0.002380371,-0.013717651,0.006210327,1508223941549
0.025817871,0.0011901855,0.02218628,1508223941565
0.03540039,0.0011901855,0.028579712,1508223941581
0.05883789,-0.008392334,0.02432251,1508223941597
0.07695007,-0.009460449,0.02432251,1508223941608
0.08013916,-0.0019989014,0.017929077,1508223941624
0.08973694,0.010772705,0.029647827,1508223941645
0.2079773,-0.01159668,0.03816223,1508223941671
0.21969604,-0.057403564,0.030715942,1508223941687
0.1845398,-0.053131104,0.029647827,1508223941697
0.13554382,-0.026504517,0.037109375,1508223941713
0.11210632,-0.0211792,0.0317688,1508223941729
0.11743164,-0.03503418,0.017929077,1508223941744
0.10357666,-0.010528564,-0.0012512207,1508223941766
0.081207275,0.008651733,-0.016159058,1508223941776
-0.016799927,0.03741455,-0.042785645,1508223941793
-0.057266235,0.039535522,-0.047058105,1508223941803
-0.07218933,0.040603638,-0.05770874,1508223941819
-0.0700531,0.03741455,-0.056640625,1508223941829
-0.051940918,0.024627686,-0.03640747,1508223941845
-0.03489685,0.02355957,-0.031082153,1508223941867
-0.033843994,0.022491455,-0.031082153,1508223941894
-0.018920898,0.010772705,-0.017227173,1508223941905
-0.013595581,0.008651733,-0.035339355,1508223941926
-0.029571533,0.01184082,-0.04812622,1508223941936
-0.05407715,0.029953003,-0.052383423,1508223941957
-0.038101196,0.03315735,-0.02041626,1508223941973
-0.0050811768,0.009719849,0.010467529,1508223941989
0.013031006,0.008651733,0.01260376,1508223942000
0.02368164,-0.004135132,0.006210327,1508223942015
0.026885986,-0.009460449,-1.8310547E-4,1508223942031
0.021560669,0.0043945312,-0.019363403,1508223942047
-0.0050811768,0.013977051,-0.035339355,1508223942068
-0.041290283,0.03741455,-0.04812622,1508223942090
-0.040222168,0.03741455,-0.044921875,1508223942105
-0.03277588,0.03741455,-0.03213501,1508223942121
-0.019989014,0.015045166,-0.00869751,1508223942137
-0.010406494,0.026763916,0.009399414,1508223942159
-0.0466156,0.04486084,0.005142212,1508223942196
-0.068984985,0.03527832,0.0030212402,1508223942206
-0.06472778,0.039535522,0.0072784424,1508223942222
-0.05833435,0.04273987,0.018997192,1508223942238
-0.040222168,0.026763916,0.03604126,1508223942253
-0.010406494,0.020370483,0.04988098,1508223942274
0.005584717,0.029953003,0.04776001,1508223942297
0.0013122559,0.043807983,0.037109375,1508223942312
0.021560669,0.039535522,0.029647827,1508223942328
0.0513916,0.031021118,0.02432251,1508223942343
0.043930054,0.036346436,0.013671875,1508223942359
0.021560669,0.052322388,0.005142212,1508223942375
0.009841919,0.050201416,0.006210327,1508223942396
-0.013595581,0.05871582,0.001953125,1508223942412
-0.025314331,0.034210205,-0.0044403076,1508223942428
-0.029571533,0.029953003,-0.0044403076,1508223942444
-0.033843994,0.040603638,-0.002319336,1508223942459
-0.0231781,0.03527832,-0.0012512207,1508223942475
-0.025314331,0.038482666,-0.009765625,1508223942497
-0.014663696,0.017166138,-0.017227173,1508223942514
-0.0040130615,0.006515503,-0.025741577,1508223942524
0.0045166016,0.008651733,-0.027877808,1508223942540
0.009841919,0.010772705,-0.017227173,1508223942561
